Sol_Index,Obj_DeltaW_BGA_x,Obj_DeltaW_bump_x,Obj_ELK_stress_x,Obj_Warpage_Post_UF_cure_x,Obj_Warpage_post_lid_atach_x,NetFlow_Score,NetFlow_Rank,RadViz_X,RadViz_Y,Obj_DeltaW_BGA_y,Obj_DeltaW_bump_y,Obj_ELK_stress_y,Obj_Warpage_Post_UF_cure_y,Obj_Warpage_post_lid_atach_y,Bulk silicon thickness,Bump solder height,Cu-pillar pitch–diameter,Lid foot width,Lid thicknes,"Substrate core (E, CTE)",Substrate core thickness,"UF (E, CTE)",lid thickness,BGA solder material,Bump solder material,Cu-pillar bump solder material
329,0.007336712442338467,0.045984040945768356,6.587648868560791,-0.03286903351545334,0.016774429008364677,-5.550000000000352,270,0.19455819037573713,0.09539592378886048,0.007336712442338467,0.045984040945768356,6.587648868560791,-0.03286903351545334,0.016774429008364677,0.5,0.06,0.125,3.0,1.5,3e-06,0.8,2e-05,1.0,SAC305,SAC205,SAC205
381,0.014509148895740509,0.05077106133103371,4.837749004364014,-0.018187595531344414,0.01391447801142931,-7.749999999999147,271,0.14325425123358132,0.1718867498300077,0.014509148895740509,0.05077106133103371,4.837749004364014,-0.018187595531344414,0.01391447801142931,0.75,0.06,0.125,3.0,2.0,3e-06,1.2,2e-05,1.5,SAC405,SAC105,SAC105
470,0.009281991049647331,0.000768716970924288,6.94594669342041,-0.03401968255639076,0.006270496640354395,-8.699999999999534,272,0.20129243843519445,0.09112405977221176,0.009281991049647331,0.000768716970924288,6.94594669342041,-0.03401968255639076,0.006270496640354395,0.25,0.06,0.125,9.0,2.0,3e-06,0.8,2e-05,1.0,SAC305,SAC205,SAC305
397,0.009281991049647331,0.000768716970924288,6.94594669342041,-0.03401968255639076,0.006270496640354395,-8.699999999999534,273,0.20129243843519445,0.09112405977221176,0.009281991049647331,0.000768716970924288,6.94594669342041,-0.03401968255639076,0.006270496640354395,0.25,0.06,0.125,9.0,2.0,3e-06,0.8,2e-05,1.0,SAC305,SAC205,SAC305
172,0.006497969850897789,0.32203036546707153,5.548159122467041,-0.07073251157999039,0.013454855419695377,-8.900000000000091,274,0.0018004422747462182,-0.09066879187183813,0.006497969850897789,0.32203036546707153,5.548159122467041,-0.07073251157999039,0.013454855419695377,0.25,0.04,0.125,6.0,2.0,9e-06,0.4,3e-05,1.5,SAC205,SAC105,SAC205
178,0.006497969850897789,0.32203036546707153,5.548159122467041,-0.07073251157999039,0.013454855419695377,-8.900000000000091,275,0.0018004422747462182,-0.09066879187183813,0.006497969850897789,0.32203036546707153,5.548159122467041,-0.07073251157999039,0.013454855419695377,0.25,0.04,0.125,6.0,2.0,9e-06,0.4,3e-05,1.5,SAC205,SAC105,SAC205
284,0.0,0.13580292463302612,7.264532089233398,-0.08539295941591263,0.08950864523649216,-9.100000000000307,276,0.04698553495366629,-0.00030929091446245025,0.0,0.13580292463302612,7.264532089233398,-0.08539295941591263,0.08950864523649216,0.25,0.04,0.125,9.0,1.0,9e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
102,0.008261743001639843,0.19612090289592743,4.634309768676758,-0.04405912756919861,0.014975308440625668,-9.199999999999761,277,0.059644844793657774,0.04585322804034,0.008261743001639843,0.19612090289592743,4.634309768676758,-0.04405912756919861,0.014975308440625668,0.25,0.06,0.125,3.0,2.0,9e-06,0.8,2.5e-05,1.5,SAC205,SAC105,SAC405
415,0.008261743001639843,0.19612090289592743,4.634309768676758,-0.04405912756919861,0.014975308440625668,-9.199999999999761,278,0.059644844793657774,0.04585322804034,0.008261743001639843,0.19612090289592743,4.634309768676758,-0.04405912756919861,0.014975308440625668,0.25,0.06,0.125,3.0,2.0,9e-06,0.8,2.5e-05,1.5,SAC205,SAC105,SAC405
32,0.0006792269414290786,0.15004795789718628,8.386507987976074,-0.049261294305324554,-0.014774901792407036,-12.349999999999795,279,0.2364945531595374,-0.07290245601546383,0.0006792269414290786,0.15004795789718628,8.386507987976074,-0.049261294305324554,-0.014774901792407036,0.75,0.06,0.125,9.0,2.0,9e-06,0.8,2e-05,1.5,SAC405,SAC405,SAC305
113,0.0006792269414290786,0.15004795789718628,8.386507987976074,-0.049261294305324554,-0.014774901792407036,-12.349999999999795,280,0.2364945531595374,-0.07290245601546383,0.0006792269414290786,0.15004795789718628,8.386507987976074,-0.049261294305324554,-0.014774901792407036,0.75,0.06,0.125,9.0,2.0,9e-06,0.8,2e-05,1.5,SAC405,SAC405,SAC305
187,0.005249514244496822,0.12684409320354462,4.704348087310791,-0.017247188836336136,0.014030242338776588,-13.599999999999056,281,0.1778049697293969,0.13968643060570063,0.005249514244496822,0.12684409320354462,4.704348087310791,-0.017247188836336136,0.014030242338776588,0.75,0.06,0.125,3.0,2.0,3e-06,1.2,2.5e-05,1.5,SAC305,SAC105,SAC305
61,0.0,0.17946027219295502,7.594712257385254,-0.045418091118335724,-0.018557634204626083,-14.300000000000182,282,0.21836970494351496,-0.060935501098386205,0.0,0.17946027219295502,7.594712257385254,-0.045418091118335724,-0.018557634204626083,0.75,0.06,0.125,9.0,2.0,9e-06,0.8,2e-05,1.5,SAC205,SAC305,SAC305
433,0.0,0.11430530995130539,8.253927230834961,-0.0855904221534729,0.06814908236265182,-15.150000000000148,283,0.08977520009927525,-0.03814374605640218,0.0,0.11430530995130539,8.253927230834961,-0.0855904221534729,0.06814908236265182,0.25,0.06,0.125,9.0,1.5,9e-06,0.4,2e-05,1.0,SAC305,SAC405,SAC205
244,0.0,0.11430530995130539,8.253927230834961,-0.0855904221534729,0.06814908236265182,-15.150000000000148,284,0.08977520009927525,-0.03814374605640218,0.0,0.11430530995130539,8.253927230834961,-0.0855904221534729,0.06814908236265182,0.25,0.06,0.125,9.0,1.5,9e-06,0.4,2e-05,1.0,SAC305,SAC405,SAC205
292,0.0,0.0350380502641201,7.97963285446167,-0.06911683827638626,0.07009387761354446,-16.04999999999984,285,0.1417039219962697,0.0404728246448771,0.0,0.0350380502641201,7.97963285446167,-0.06911683827638626,0.07009387761354446,0.25,0.06,0.125,3.0,1.5,3e-06,0.4,2e-05,1.0,SAC405,SAC405,SAC405
468,0.013519269414246082,0.19291117787361145,4.741269588470459,-0.06067469343543053,0.016502277925610542,-16.549999999999727,286,-0.013218686087966482,0.00975508627019076,0.013519269414246082,0.19291117787361145,4.741269588470459,-0.06067469343543053,0.016502277925610542,0.25,0.06,0.125,3.0,1.0,3e-06,0.4,2.5e-05,2.0,SAC305,SAC105,SAC405
491,0.0,0.0350380502641201,7.939793109893799,-0.06927088648080826,0.07152558118104935,-17.149999999999864,287,0.13932255727112075,0.042646324504364785,0.0,0.0350380502641201,7.939793109893799,-0.06927088648080826,0.07152558118104935,0.25,0.06,0.125,3.0,2.0,3e-06,0.4,2e-05,1.0,SAC405,SAC405,SAC405
225,0.0,0.0350380502641201,7.939793109893799,-0.06927088648080826,0.07152558118104935,-17.149999999999864,288,0.13932255727112075,0.042646324504364785,0.0,0.0350380502641201,7.939793109893799,-0.06927088648080826,0.07152558118104935,0.25,0.06,0.125,3.0,2.0,3e-06,0.4,2e-05,1.0,SAC405,SAC405,SAC405
226,0.0,0.13580292463302612,7.136466979980469,-0.08510368317365646,0.08489004522562027,-17.649999999999693,289,0.044817927780745524,-0.00156754975978647,0.0,0.13580292463302612,7.136466979980469,-0.08510368317365646,0.08489004522562027,0.25,0.04,0.125,9.0,1.5,9e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
250,0.0,0.13580292463302612,7.136466979980469,-0.08510368317365646,0.08489004522562027,-17.649999999999693,290,0.044817927780745524,-0.00156754975978647,0.0,0.13580292463302612,7.136466979980469,-0.08510368317365646,0.08489004522562027,0.25,0.04,0.125,9.0,1.5,9e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
291,0.009402665309607983,0.04561834782361984,6.772101879119873,-0.06729476898908615,0.040072277188301086,-17.899999999999864,291,0.06649211424721692,0.03550106048877548,0.009402665309607983,0.04561834782361984,6.772101879119873,-0.06729476898908615,0.040072277188301086,0.25,0.06,0.125,3.0,1.5,3e-06,0.4,2e-05,1.0,SAC305,SAC305,SAC405
267,0.009991900064051151,0.07514943927526474,6.617852687835693,-0.06976235657930374,0.034912366420030594,-18.500000000000114,292,0.04881481222705548,0.015769871078736772,0.009991900064051151,0.07514943927526474,6.617852687835693,-0.06976235657930374,0.034912366420030594,0.25,0.04,0.125,3.0,1.5,3e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC405
228,0.009991900064051151,0.07514943927526474,6.617852687835693,-0.06976235657930374,0.034912366420030594,-18.500000000000114,293,0.04881481222705548,0.015769871078736772,0.009991900064051151,0.07514943927526474,6.617852687835693,-0.06976235657930374,0.034912366420030594,0.25,0.04,0.125,3.0,1.5,3e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC405
489,0.0,0.15354962646961212,7.204206466674805,-0.0846208930015564,0.07448210567235947,-19.5499999999995,294,0.04959001582226938,-0.020725551397379992,0.0,0.15354962646961212,7.204206466674805,-0.0846208930015564,0.07448210567235947,0.25,0.04,0.125,6.0,1.0,9e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
164,0.0,0.15354962646961212,7.204206466674805,-0.0846208930015564,0.07448210567235947,-19.5499999999995,295,0.04959001582226938,-0.020725551397379992,0.0,0.15354962646961212,7.204206466674805,-0.0846208930015564,0.07448210567235947,0.25,0.04,0.125,6.0,1.0,9e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
314,0.0,0.14481280744075775,7.216543197631836,-0.08414296805858612,0.07486419379711151,-19.649999999999523,296,0.05238434988755983,-0.015873568368630527,0.0,0.14481280744075775,7.216543197631836,-0.08414296805858612,0.07486419379711151,0.25,0.04,0.125,3.0,1.0,9e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
263,0.009840906597673893,0.13156507909297943,5.468584060668945,-0.07970943301916122,0.06152321398258209,-20.799999999999898,297,-0.03266884514351669,0.025504751869085414,0.009840906597673893,0.13156507909297943,5.468584060668945,-0.07970943301916122,0.06152321398258209,0.25,0.06,0.125,6.0,1.5,6e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
42,0.005702512804418802,0.3497781753540039,4.6221442222595215,-0.063707634806633,0.015688443556427956,-20.950000000000443,298,-0.008855106098172074,-0.06272609596378727,0.005702512804418802,0.3497781753540039,4.6221442222595215,-0.063707634806633,0.015688443556427956,0.25,0.06,0.125,3.0,2.0,6e-06,0.4,3e-05,1.5,SAC305,SAC105,SAC205
327,0.0,0.08913669735193253,7.644294261932373,-0.08096831291913986,0.07659550756216049,-23.199999999999818,299,0.08301057866382808,0.006203371744588435,0.0,0.08913669735193253,7.644294261932373,-0.08096831291913986,0.07659550756216049,0.25,0.06,0.125,3.0,1.5,6e-06,0.4,2e-05,1.0,SAC305,SAC405,SAC205
193,0.0,0.13580292463302612,7.221014976501465,-0.08510368317365646,0.07684390991926193,-24.849999999999852,300,0.050055440943046536,-0.012019731418917323,0.0,0.13580292463302612,7.221014976501465,-0.08510368317365646,0.07684390991926193,0.25,0.04,0.125,9.0,2.0,9e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
337,0.002841695211827755,0.20629441738128662,5.999804496765137,-0.05902060866355896,0.004739290568977594,-24.950000000000216,301,0.08765621198684079,-0.034817673187098205,0.002841695211827755,0.20629441738128662,5.999804496765137,-0.05902060866355896,0.004739290568977594,0.5,0.04,0.125,9.0,1.0,3e-06,0.4,2.5e-05,2.0,SAC305,SAC105,SAC305
474,0.002841695211827755,0.20629441738128662,5.999804496765137,-0.05902060866355896,0.004739290568977594,-24.950000000000216,302,0.08765621198684079,-0.034817673187098205,0.002841695211827755,0.20629441738128662,5.999804496765137,-0.05902060866355896,0.004739290568977594,0.5,0.04,0.125,9.0,1.0,3e-06,0.4,2.5e-05,2.0,SAC305,SAC105,SAC305
142,0.0,0.21370762586593628,5.69398307800293,-0.08171234279870987,0.08259144425392151,-25.899999999999636,303,-0.002146889620045131,0.004055344489659816,0.0,0.21370762586593628,5.69398307800293,-0.08171234279870987,0.08259144425392151,0.25,0.06,0.125,9.0,1.5,6e-06,0.4,2.5e-05,1.0,SAC305,SAC205,SAC205
157,0.011492419987916946,0.007581064943224192,5.121377944946289,-0.01720794290304184,0.012277718633413315,-26.69999999999976,304,0.17632557324098821,0.1809673453629394,0.011492419987916946,0.007581064943224192,5.121377944946289,-0.01720794290304184,0.012277718633413315,0.25,0.06,0.125,3.0,1.5,3e-06,1.2,2.5e-05,1.5,SAC405,SAC105,SAC105
73,0.011492419987916946,0.007581064943224192,5.121377944946289,-0.01720794290304184,0.012277718633413315,-26.69999999999976,305,0.17632557324098821,0.1809673453629394,0.011492419987916946,0.007581064943224192,5.121377944946289,-0.01720794290304184,0.012277718633413315,0.25,0.06,0.125,3.0,1.5,3e-06,1.2,2.5e-05,1.5,SAC405,SAC105,SAC105
377,0.00769644882529974,0.0638628751039505,4.901512145996094,-0.017552906647324562,0.015300973318517208,-28.549999999998988,306,0.17816701374005559,0.16327291608613267,0.00769644882529974,0.0638628751039505,4.901512145996094,-0.017552906647324562,0.015300973318517208,0.5,0.06,0.125,3.0,2.0,3e-06,1.2,2.5e-05,1.5,SAC305,SAC105,SAC405
262,0.00769644882529974,0.0638628751039505,4.901512145996094,-0.017552906647324562,0.015300973318517208,-28.549999999998988,307,0.17816701374005559,0.16327291608613267,0.00769644882529974,0.0638628751039505,4.901512145996094,-0.017552906647324562,0.015300973318517208,0.5,0.06,0.125,3.0,2.0,3e-06,1.2,2.5e-05,1.5,SAC305,SAC105,SAC405
128,0.012298899702727795,0.08941198140382767,5.392913818359375,-0.06740202009677887,0.040977586060762405,-28.599999999998943,308,0.00041297323509779824,0.04923728443471265,0.012298899702727795,0.08941198140382767,5.392913818359375,-0.06740202009677887,0.040977586060762405,0.25,0.06,0.125,6.0,1.5,3e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC305
423,0.0,0.15354962646961212,8.020613670349121,-0.08582819998264313,0.04867704585194588,-28.650000000000205,309,0.08149988001644745,-0.06989053890284545,0.0,0.15354962646961212,8.020613670349121,-0.08582819998264313,0.04867704585194588,0.25,0.04,0.125,6.0,2.0,9e-06,0.4,2e-05,1.0,SAC305,SAC305,SAC205
215,0.005982890725135803,0.23487237095832825,5.0113749504089355,-0.05702168866991997,0.010929723270237446,-28.850000000000534,310,0.03971506054181139,-0.01280180415075779,0.005982890725135803,0.23487237095832825,5.0113749504089355,-0.05702168866991997,0.010929723270237446,0.5,0.06,0.125,3.0,1.0,3e-06,0.4,2.5e-05,1.0,SAC305,SAC105,SAC405
464,0.0,0.13580292463302612,7.988397121429443,-0.08619768917560577,0.05418572947382927,-28.950000000000387,311,0.07958355363094552,-0.05628408393350948,0.0,0.13580292463302612,7.988397121429443,-0.08619768917560577,0.05418572947382927,0.25,0.04,0.125,9.0,2.0,9e-06,0.4,2e-05,1.0,SAC305,SAC305,SAC205
319,0.0,0.2271021604537964,6.640515327453613,-0.08241286128759384,0.04897667467594147,-29.249999999999716,312,0.03592527342836045,-0.060424062332053094,0.0,0.2271021604537964,6.640515327453613,-0.08241286128759384,0.04897667467594147,0.25,0.06,0.125,9.0,2.0,6e-06,0.4,2.5e-05,1.5,SAC205,SAC305,SAC405
325,0.009997955523431301,0.029309209436178207,4.816319465637207,-0.039113759994506836,0.04230773076415062,-29.39999999999958,313,0.08496368689055428,0.1540339851468656,0.009997955523431301,0.029309209436178207,4.816319465637207,-0.039113759994506836,0.04230773076415062,0.25,0.06,0.125,3.0,1.5,6e-06,0.8,2e-05,1.0,SAC205,SAC105,SAC305
338,0.011857895180583,0.17632831633090973,5.2710747718811035,-0.06262759119272232,0.005021084100008011,-30.099999999999568,314,0.012759432674805603,-0.011968880270759251,0.011857895180583,0.17632831633090973,5.2710747718811035,-0.06262759119272232,0.005021084100008011,0.25,0.04,0.125,9.0,1.0,3e-06,0.4,3e-05,1.0,SAC305,SAC105,SAC405
238,0.0031386283226311207,0.1386656016111374,5.562744617462158,-0.08195283263921738,0.08715846389532089,-30.64999999999992,315,-0.013370033482377862,0.042023102392593104,0.0031386283226311207,0.1386656016111374,5.562744617462158,-0.08195283263921738,0.08715846389532089,0.25,0.06,0.125,9.0,1.5,6e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC305
473,0.0031386283226311207,0.1386656016111374,5.562744617462158,-0.08195283263921738,0.08715846389532089,-30.64999999999992,316,-0.013370033482377862,0.042023102392593104,0.0031386283226311207,0.1386656016111374,5.562744617462158,-0.08195283263921738,0.08715846389532089,0.25,0.06,0.125,9.0,1.5,6e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC305
334,0.012298899702727795,0.08941198140382767,5.47091817855835,-0.06755606830120087,0.036920610815286636,-32.14999999999884,317,0.0038360825229324562,0.042792684760613764,0.012298899702727795,0.08941198140382767,5.47091817855835,-0.06755606830120087,0.036920610815286636,0.25,0.06,0.125,6.0,2.0,3e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC305
439,0.012298899702727795,0.08941198140382767,5.47091817855835,-0.06755606830120087,0.036920610815286636,-32.14999999999884,318,0.0038360825229324562,0.042792684760613764,0.012298899702727795,0.08941198140382767,5.47091817855835,-0.06755606830120087,0.036920610815286636,0.25,0.06,0.125,6.0,2.0,3e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC305
69,0.008983994834125042,0.19233819842338562,5.2710747718811035,-0.06262759119272232,0.005021084100008011,-32.449999999999875,319,0.02444501160570238,-0.01858903619270713,0.008983994834125042,0.19233819842338562,5.2710747718811035,-0.06262759119272232,0.005021084100008011,0.25,0.04,0.125,9.0,1.0,3e-06,0.4,3e-05,1.0,SAC305,SAC105,SAC105
92,0.0,0.17256762087345123,7.316125392913818,-0.048849161714315414,-0.013127163052558899,-32.800000000000125,320,0.1928583519671356,-0.05122256486676279,0.0,0.17256762087345123,7.316125392913818,-0.048849161714315414,-0.013127163052558899,0.25,0.06,0.125,9.0,2.0,9e-06,0.8,2.5e-05,1.5,SAC205,SAC305,SAC305
311,0.0,0.17256762087345123,7.316125392913818,-0.048849161714315414,-0.013127163052558899,-32.800000000000125,321,0.1928583519671356,-0.05122256486676279,0.0,0.17256762087345123,7.316125392913818,-0.048849161714315414,-0.013127163052558899,0.25,0.06,0.125,9.0,2.0,9e-06,0.8,2.5e-05,1.5,SAC205,SAC305,SAC305
476,0.0,0.14481280744075775,8.020628929138184,-0.08513735979795456,0.045058723539114,-32.85000000000002,322,0.08548731364726103,-0.06818843862807684,0.0,0.14481280744075775,8.020628929138184,-0.08513735979795456,0.045058723539114,0.25,0.04,0.125,3.0,1.5,9e-06,0.4,2e-05,1.0,SAC305,SAC305,SAC205
410,0.0,0.14481280744075775,8.020628929138184,-0.08513735979795456,0.045058723539114,-32.85000000000002,323,0.08548731364726103,-0.06818843862807684,0.0,0.14481280744075775,8.020628929138184,-0.08513735979795456,0.045058723539114,0.25,0.04,0.125,3.0,1.5,9e-06,0.4,2e-05,1.0,SAC305,SAC305,SAC205
138,0.0,0.18992258608341217,5.984935760498047,-0.045233793556690216,0.006547573953866959,-33.900000000000034,324,0.1473034627788605,0.0036691718507627226,0.0,0.18992258608341217,5.984935760498047,-0.045233793556690216,0.006547573953866959,0.25,0.04,0.125,9.0,1.5,9e-06,0.8,2e-05,1.5,SAC305,SAC105,SAC305
173,0.0,0.18992258608341217,5.984935760498047,-0.045233793556690216,0.006547573953866959,-33.900000000000034,325,0.1473034627788605,0.0036691718507627226,0.0,0.18992258608341217,5.984935760498047,-0.045233793556690216,0.006547573953866959,0.25,0.04,0.125,9.0,1.5,9e-06,0.8,2e-05,1.5,SAC305,SAC105,SAC305
25,0.0,0.07672145962715149,8.645822525024414,-0.05260518938302994,5.810291986563243e-05,-33.94999999999965,326,0.23871821119241812,-0.035587117331001804,0.0,0.07672145962715149,8.645822525024414,-0.05260518938302994,5.810291986563243e-05,0.25,0.06,0.125,9.0,2.0,9e-06,0.8,2e-05,1.0,SAC305,SAC405,SAC305
297,0.0,0.07672145962715149,8.645822525024414,-0.05260518938302994,5.810291986563243e-05,-33.94999999999965,327,0.23871821119241812,-0.035587117331001804,0.0,0.07672145962715149,8.645822525024414,-0.05260518938302994,5.810291986563243e-05,0.25,0.06,0.125,9.0,2.0,9e-06,0.8,2e-05,1.0,SAC305,SAC405,SAC305
264,0.008088191039860249,0.03476152941584587,4.77734899520874,-0.03932667523622513,0.04333960637450218,-34.699999999999704,328,0.09078450027025463,0.15199392880671295,0.008088191039860249,0.03476152941584587,4.77734899520874,-0.03932667523622513,0.04333960637450218,0.25,0.06,0.125,3.0,2.0,6e-06,0.8,2e-05,1.5,SAC205,SAC105,SAC305
286,0.0,0.17029999196529388,8.068053245544434,-0.08535027503967285,0.03423568233847618,-35.09999999999985,329,0.08665546865169836,-0.09196507205937883,0.0,0.17029999196529388,8.068053245544434,-0.08535027503967285,0.03423568233847618,0.25,0.04,0.125,3.0,2.0,9e-06,0.4,2e-05,1.0,SAC405,SAC305,SAC405
450,0.0,0.22883941233158112,4.7908935546875,-0.07387493550777435,0.07613693177700043,-35.5499999999995,330,-0.00849196461415881,0.02803491660883958,0.0,0.22883941233158112,4.7908935546875,-0.07387493550777435,0.07613693177700043,0.25,0.06,0.125,9.0,1.0,9e-06,0.4,2.5e-05,1.0,SAC305,SAC105,SAC205
419,0.0,0.22883941233158112,4.7908935546875,-0.07387493550777435,0.07613693177700043,-35.5499999999995,331,-0.00849196461415881,0.02803491660883958,0.0,0.22883941233158112,4.7908935546875,-0.07387493550777435,0.07613693177700043,0.25,0.06,0.125,9.0,1.0,9e-06,0.4,2.5e-05,1.0,SAC305,SAC105,SAC205
444,0.003666405100375414,0.21284668147563934,5.521544456481934,-0.0773766040802002,0.039949409663677216,-35.900000000000034,332,0.00147719760182683,-0.026577056686608317,0.003666405100375414,0.21284668147563934,5.521544456481934,-0.0773766040802002,0.039949409663677216,0.25,0.06,0.125,3.0,1.5,6e-06,0.4,2.5e-05,2.0,SAC205,SAC205,SAC405
79,0.006972989998757839,0.2240794152021408,5.2710747718811035,-0.06262759119272232,0.005021084100008011,-37.65000000000015,333,0.03001609749355128,-0.03201277431598322,0.006972989998757839,0.2240794152021408,5.2710747718811035,-0.06262759119272232,0.005021084100008011,0.25,0.04,0.125,9.0,1.0,3e-06,0.4,3e-05,1.0,SAC405,SAC105,SAC105
402,0.0,0.13556279242038727,7.841562747955322,-0.08286260813474655,0.043255142867565155,-38.39999999999981,334,0.0876894894714356,-0.0569198042753605,0.0,0.13556279242038727,7.841562747955322,-0.08286260813474655,0.043255142867565155,0.25,0.04,0.125,3.0,1.5,6e-06,0.4,2e-05,1.0,SAC305,SAC305,SAC205
271,0.00684747938066721,0.14203694462776184,4.756397724151611,-0.03207292780280113,0.0041479566134512424,-38.64999999999901,335,0.11918367279065055,0.08134598334054871,0.00684747938066721,0.14203694462776184,4.756397724151611,-0.03207292780280113,0.0041479566134512424,0.25,0.06,0.125,3.0,2.0,9e-06,1.2,2.5e-05,1.0,SAC405,SAC105,SAC405
251,0.005811378825455904,0.1511494219303131,4.756397724151611,-0.03207292780280113,0.0041479566134512424,-39.5999999999994,336,0.12305787887317846,0.07722987612875026,0.005811378825455904,0.1511494219303131,4.756397724151611,-0.03207292780280113,0.0041479566134512424,0.25,0.06,0.125,3.0,2.0,9e-06,1.2,2.5e-05,1.5,SAC205,SAC105,SAC405
241,0.0,0.11430530995130539,5.899442195892334,-0.0826784297823906,0.12550094723701477,-39.599999999999966,337,0.0006384977313695021,0.08442787612693324,0.0,0.11430530995130539,5.899442195892334,-0.0826784297823906,0.12550094723701477,0.25,0.06,0.125,9.0,1.0,9e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
278,0.0,0.11430530995130539,5.899442195892334,-0.0826784297823906,0.12550094723701477,-39.599999999999966,338,0.0006384977313695021,0.08442787612693324,0.0,0.11430530995130539,5.899442195892334,-0.0826784297823906,0.12550094723701477,0.25,0.06,0.125,9.0,1.0,9e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
418,0.003666405100375414,0.21284668147563934,5.591454029083252,-0.0779164656996727,0.036683015525341034,-39.700000000000045,339,0.003238755422894866,-0.03252639475005597,0.003666405100375414,0.21284668147563934,5.591454029083252,-0.0779164656996727,0.036683015525341034,0.25,0.06,0.125,3.0,2.0,6e-06,0.4,2.5e-05,2.0,SAC205,SAC205,SAC405
224,0.003666405100375414,0.21284668147563934,5.591454029083252,-0.0779164656996727,0.036683015525341034,-39.700000000000045,340,0.003238755422894866,-0.03252639475005597,0.003666405100375414,0.21284668147563934,5.591454029083252,-0.0779164656996727,0.036683015525341034,0.25,0.06,0.125,3.0,2.0,6e-06,0.4,2.5e-05,2.0,SAC205,SAC205,SAC405
293,0.0,0.08913669735193253,7.688070774078369,-0.08172108978033066,0.06158900633454323,-39.999999999999204,341,0.08591595577739986,-0.012189921912763609,0.0,0.08913669735193253,7.688070774078369,-0.08172108978033066,0.06158900633454323,0.25,0.06,0.125,3.0,2.0,6e-06,0.4,2e-05,1.0,SAC305,SAC405,SAC205
257,0.0,0.22883941233158112,5.911241054534912,-0.08269594609737396,0.05832908675074577,-40.25000000000006,342,0.008066103948108255,-0.03423233534230301,0.0,0.22883941233158112,5.911241054534912,-0.08269594609737396,0.05832908675074577,0.25,0.06,0.125,9.0,1.5,9e-06,0.4,2.5e-05,1.0,SAC305,SAC205,SAC205
457,0.0,0.15354962646961212,7.113247871398926,-0.08433161675930023,0.054959241300821304,-41.19999999999976,343,0.05290622211071259,-0.03774466635384644,0.0,0.15354962646961212,7.113247871398926,-0.08433161675930023,0.054959241300821304,0.25,0.04,0.125,6.0,1.5,9e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
162,0.0,0.15354962646961212,7.113247871398926,-0.08433161675930023,0.054959241300821304,-41.19999999999976,344,0.05290622211071259,-0.03774466635384644,0.0,0.15354962646961212,7.113247871398926,-0.08433161675930023,0.054959241300821304,0.25,0.04,0.125,6.0,1.5,9e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
234,0.005811378825455904,0.1511494219303131,4.890279293060303,-0.03186001256108284,0.0003452438395470381,-41.649999999999466,345,0.12985027977852215,0.07034958318164175,0.005811378825455904,0.1511494219303131,4.890279293060303,-0.03186001256108284,0.0003452438395470381,0.25,0.06,0.125,3.0,1.5,9e-06,1.2,2.5e-05,1.5,SAC205,SAC105,SAC405
266,0.0133739672601223,0.06770724058151245,5.4950127601623535,-0.0684325248003006,0.03655055910348892,-42.09999999999883,346,-2.2047077669399108e-05,0.048755844088025864,0.0133739672601223,0.06770724058151245,5.4950127601623535,-0.0684325248003006,0.03655055910348892,0.25,0.06,0.125,9.0,1.5,3e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC305
211,0.0,0.0,4.999235153198242,-0.027858585119247437,0.07266350835561752,-43.44999999999976,347,0.17183858194230403,0.22409480115765135,0.0,0.0,4.999235153198242,-0.027858585119247437,0.07266350835561752,0.25,0.06,0.125,3.0,1.0,6e-06,1.2,2e-05,1.0,SAC205,SAC105,SAC105
203,0.0,0.2671440541744232,5.513925075531006,-0.07458683848381042,0.036530233919620514,-44.39999999999992,348,0.02062668186662042,-0.04705302487259291,0.0,0.2671440541744232,5.513925075531006,-0.07458683848381042,0.036530233919620514,0.25,0.04,0.125,9.0,2.0,9e-06,0.4,2.5e-05,2.0,SAC305,SAC105,SAC305
389,0.00042393626063130796,0.17101575434207916,5.984935760498047,-0.045233793556690216,0.006547573953866959,-44.49999999999994,349,0.1468773064976708,0.01189429448487041,0.00042393626063130796,0.17101575434207916,5.984935760498047,-0.045233793556690216,0.006547573953866959,0.25,0.04,0.125,9.0,1.5,9e-06,0.8,2e-05,1.0,SAC305,SAC105,SAC305
