RadViz_X,RadViz_Y,Bulk silicon thickness,Bump solder height,Substrate core thickness,"Substrate core (E, CTE)","UF (E, CTE)",Lid foot width,Lid thickness,Cu-pillar bump solder material,BGA solder material,Obj_ELK stress,Obj_Warpage Post UF cure,Obj_Warpage post lid attach,Obj_DeltaW_BGA,Obj_DeltaW_bump
-0.0728395277280532,-0.3243495529142667,0.5,0.06,0.8,3e-06,2e-05,9.0,1.0,SAC405,SAC305,9.05394172668457,-0.037752676755189896,0.11532932509116987,0.08038955495763306,0.013693651135462675
-0.12644838679208145,-0.2153732450559817,0.5,0.06,0.8,3e-06,2e-05,6.0,1.5,SAC305,SAC405,7.941389083862305,-0.033457618206739426,0.05658684850197401,0.10368875701011485,0.02271972913704744
-0.12222002636927098,-0.16407365928922066,0.25,0.04,0.8,9e-06,2e-05,9.0,1.0,SAC405,SAC405,10.461668014526367,-0.051323484629392624,0.0632633911164108,0.22181589924770276,0.002176240720760907
-0.06622654200941021,-0.17689916334585468,0.5,0.06,0.8,9e-06,2e-05,6.0,1.0,SAC405,SAC405,8.554899215698242,-0.05091569200158119,0.0713694446091942,0.1603219310503143,0.003961930015593255
-0.017989005371729747,-0.22947751896635574,0.25,0.06,0.8,3e-06,2e-05,6.0,2.0,SAC105,SAC305,5.084917068481445,-0.03104817308485508,0.07184244681857652,0.09439707071575426,0.025023913527615432
0.05413539854136795,-0.021992061562905136,0.25,0.06,0.4,9e-06,2.5e-05,9.0,1.5,SAC305,SAC405,6.807094097137451,-0.08246081322431564,0.06742684702379237,0.27524076126865404,0.0029106007193303125
-0.10819428227352652,-0.19805398119582265,0.5,0.06,1.2,3e-06,2e-05,3.0,2.0,SAC105,SAC305,4.948235988616943,-0.01849331334233284,0.021649905004499703,0.09250326104443272,0.03447216199400507
0.07261684453229336,-0.03195243107157944,0.25,0.06,0.4,9e-06,2.5e-05,9.0,1.5,SAC105,SAC405,5.0025835037231445,-0.07358565926551819,0.05217957713836216,0.28570787595693914,0.003435890882105965
-0.04566886412808462,0.0009335720511441779,0.25,0.04,0.4,9e-06,2e-05,3.0,1.0,SAC405,SAC405,9.177865028381348,-0.08723288774490356,0.04897910210201781,0.2248513512234721,0.002963519564587383
0.039185264562430655,-0.002681403268812552,0.5,0.06,0.4,9e-06,3e-05,3.0,1.0,SAC205,SAC405,6.640110969543457,-0.07513406127691269,0.043465490103583575,0.34610191105955784,0.0054424286808974235
-0.21477851503499135,-0.0074826173401680044,0.25,0.06,1.2,3e-06,2e-05,3.0,2.0,SAC105,SAC105,5.10474157333374,-0.01851174607872963,0.0266002891663568,0.09857316167807838,0.1543638664712004
-0.2025284047284896,-0.165076001687314,0.25,0.06,0.8,3e-06,2e-05,9.0,2.0,SAC405,SAC405,9.44763469696045,-0.03691861033439636,0.05055116245712744,0.11152745488077173,0.044356837479515555
-0.07957731379002442,-0.28089049567002894,0.25,0.06,0.8,3e-06,2e-05,9.0,1.0,SAC305,SAC405,8.07822322845459,-0.033643271774053574,0.09065646040263019,0.09912496510691321,0.018193119594835584
-0.16293343883499095,-0.1053682909211767,0.25,0.06,0.8,3e-06,2e-05,3.0,1.5,SAC205,SAC205,6.7930121421813965,-0.03246992453932762,0.035420586957782024,0.0929815447632452,0.07564195273583742
0.023773369366332706,-0.028576880993862717,0.25,0.04,0.4,9e-06,2e-05,9.0,1.0,SAC305,SAC405,8.159043312072754,-0.08449769020080566,0.07390910293482005,0.25552041175056783,0.0018821735223276148
0.051066553745044894,-0.030276354289907617,0.25,0.06,0.4,6e-06,2e-05,9.0,1.5,SAC205,SAC305,5.562744617462158,-0.08195283263921738,0.07391525966064845,0.16232618356166545,0.018965465820656162
-0.1059826927281145,-0.10914345014798749,0.5,0.06,0.8,6e-06,2e-05,3.0,1.5,SAC205,SAC305,6.44891357421875,-0.039647191762924194,0.03321516969404495,0.1288130410440885,0.04572895442930916
0.01745419925650284,-0.007543257398695676,0.25,0.06,0.4,6e-06,2e-05,6.0,2.0,SAC205,SAC305,5.601592540740967,-0.08024929463863373,0.0512588214078411,0.16641062859488792,0.022684410320428436
-0.22756818498639744,-0.21399962126124564,0.5,0.06,1.2,3e-06,2e-05,3.0,2.0,SAC305,SAC305,8.362356185913086,-0.019959617406129837,0.02242210066072738,0.09108976319808493,0.034719331750422924
-0.0027030573234717225,-0.016858218236952983,0.5,0.06,0.4,9e-06,2e-05,3.0,1.5,SAC105,SAC105,5.34497594833374,-0.07018014043569565,0.02528551588290927,0.2113424134328961,0.014334371420446348
-0.05736366640872175,0.013777181808867563,0.25,0.04,0.4,3e-06,2e-05,3.0,1.0,SAC205,SAC305,6.832126140594482,-0.0692252516746521,0.050549427736537006,0.1468276980466076,0.06327234268016044
-0.05416466331566059,-0.14777355220362165,0.25,0.06,1.2,9e-06,2e-05,3.0,2.0,SAC105,SAC105,4.928144454956055,-0.03270253539085388,0.023201662574979166,0.1644935176298022,0.019950478982070304
-0.09263001461176995,-0.12225944433352672,0.5,0.06,1.2,6e-06,2e-05,3.0,1.5,SAC105,SAC105,4.951910972595215,-0.027276858687400818,0.026918785264667667,0.13874788438606372,0.061133926017822186
-0.15734847790275075,-0.16826140907844933,0.5,0.06,1.2,9e-06,2e-05,3.0,2.0,SAC405,SAC305,8.60163688659668,-0.03635495528578758,0.027489919104700108,0.156861188509812,0.011356983995241415
-0.003103992178866385,-0.02799670310556285,0.25,0.06,0.4,9e-06,2e-05,6.0,1.5,SAC405,SAC405,8.054058074951172,-0.08490756154060364,0.0652916322079101,0.2009515631459653,0.0031465623226809435
0.04199535575604566,-0.05456978581407615,0.25,0.06,0.4,9e-06,2e-05,6.0,1.5,SAC105,SAC305,4.764468669891357,-0.07310015708208084,0.05311731903560226,0.1696124384103295,0.005353926709727553
0.10678037270494335,-0.14728493210095123,0.5,0.06,0.8,9e-06,3e-05,9.0,2.0,SAC105,SAC405,4.522332668304443,-0.043814923614263535,0.06699092303923013,0.3484083219364374,0.0038689792294195877
0.058235479169798585,-0.0028386460287358924,0.25,0.04,0.4,9e-06,2.5e-05,6.0,1.0,SAC205,SAC405,7.2085185050964355,-0.08321409672498703,0.06463987942446778,0.32966690540350674,0.003983687438146714
-0.0072163395376723515,0.03427126503354036,0.25,0.04,0.4,6e-06,2e-05,6.0,2.0,SAC205,SAC105,6.944090843200684,-0.0825895220041275,0.04922607371098271,0.2217569847606163,0.03579056109605719
-0.18467715307520408,-0.20380557962354448,0.5,0.06,0.8,3e-06,2e-05,3.0,1.5,SAC405,SAC305,9.103643417358398,-0.03537347540259361,0.04141191807682294,0.08180005271710217,0.01546396465785399
-0.025579793912620552,-0.14957698450807425,0.25,0.06,0.8,6e-06,2e-05,3.0,1.0,SAC105,SAC205,4.734043598175049,-0.03974464163184166,0.03661807501550582,0.13984251683205373,0.01308944452787786
-0.1112820172361188,-0.27535333783660837,0.75,0.06,0.8,3e-06,2e-05,9.0,2.0,SAC405,SAC305,8.820188522338867,-0.03370845690369606,0.09730012335258081,0.10223254436875365,0.03590118003519708
0.019574905090479593,-0.27678391578920253,0.75,0.06,0.8,3e-06,2e-05,6.0,1.0,SAC105,SAC305,4.929566383361816,-0.029558423906564713,0.08978654555928843,0.0975119840974609,0.01464018623265954
-0.0977026512509613,-0.22520123719163457,0.25,0.06,1.2,3e-06,2e-05,3.0,1.0,SAC105,SAC305,5.198705673217773,-0.018847081810235977,0.03371567342735938,0.08505795050735028,0.028089590643808972
-0.07649180222608357,0.007930404590817754,0.5,0.04,0.4,9e-06,2e-05,3.0,1.5,SAC405,SAC305,9.461974143981934,-0.08532319217920303,0.0399653019586102,0.20584350715063165,0.008718949266535029
-0.07280516671696079,0.01835106536639648,0.5,0.06,0.4,9e-06,2e-05,3.0,1.5,SAC405,SAC105,8.657696723937988,-0.0831754058599472,0.030480242929294125,0.20184375322485956,0.014976987584882672
